idanalytics;analytics_date;analytics_user_key;analytics_session_key;analytics_event_type;analytics_data
1251;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""7"",""name"":""Pendiente palabra leboh Modelo"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1252;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""14"",""name"":""Pendiente palabra hakuna Modelo"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1253;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""7"",""name"":""Pendiente palabra leboh Modelo"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1254;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""14"",""name"":""Pendiente palabra hakuna Modelo"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1255;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""7"",""name"":""Pendiente palabra leboh Modelo"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1256;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""14"",""name"":""Pendiente palabra hakuna Modelo"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1257;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""14"",""name"":""Pendiente palabra hakuna Modelo"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1258;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""7"",""name"":""Pendiente palabra leboh Modelo"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1259;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""14"",""name"":""Pendiente palabra hakuna Modelo"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1260;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""7"",""name"":""Pendiente palabra leboh Modelo"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1261;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""14"",""name"":""Pendiente palabra hakuna Modelo"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1262;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""7"",""name"":""Pendiente palabra leboh Modelo"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1263;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""7"",""name"":""Pendiente palabra leboh Modelo"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1264;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""14"",""name"":""Pendiente palabra hakuna Modelo"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1265;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;MATERIALSET;"{""action"":{""elementId"":""14"",""name"":""Pendiente palabra hakuna Modelo"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""N""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_6"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""MATERIALSET"",""category"":""MATERIALSET""}"
1266;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""2"",""name"":""Pendiente Sfera"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1267;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""2"",""name"":""Pendiente Sfera"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1268;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""9"",""name"":""Pendiente Sfera Modelo"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1269;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""3"",""name"":""Pendiente Quadrato"",""properties"":[{""name"":""Enganche Quadrato"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_quadrato""},{""name"":""Enganche Quadrato_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Quadrato"",""type"":""material"",""value"":""color_4"",""group"":""mat_pendiente_quadrato""},{""name"":""Pendiente Quadrato_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1270;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""4"",""name"":""Pendiente letra A"",""properties"":[{""name"":""Enganche Letra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_letra""},{""name"":""Enganche Letra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Letra"",""type"":""material"",""value"":""color_6"",""group"":""mat_pendiente_letra""},{""name"":""Pendiente Letra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1271;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""6"",""name"":""Pendiente palabra leboh"",""properties"":[{""name"":""Enganche Palabra"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_palabra""},{""name"":""Enganche Palabra_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Palabra"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_palabra""},{""name"":""Pendiente Palabra_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1272;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""3"",""name"":""Pendiente Quadrato"",""properties"":[{""name"":""Enganche Quadrato"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_quadrato""},{""name"":""Enganche Quadrato_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Quadrato"",""type"":""material"",""value"":""color_4"",""group"":""mat_pendiente_quadrato""},{""name"":""Pendiente Quadrato_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1273;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""2"",""name"":""Pendiente Sfera"",""properties"":[{""name"":""Enganche Sfera"",""type"":""material"",""value"":""color_1"",""group"":""mat_enganche_sfera""},{""name"":""Enganche Sfera_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Sfera"",""type"":""material"",""value"":""color_3"",""group"":""mat_pendiente_sfera""},{""name"":""Pendiente Sfera_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1274;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""1"",""name"":""Pendiente Beatle"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1275;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""8"",""name"":""Pendiente Beatle Modelo"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1276;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""8"",""name"":""Pendiente Beatle Modelo"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1277;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""1"",""name"":""Pendiente Beatle"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1278;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;ELEMENTSET;"{""action"":{""elementId"":""8"",""name"":""Pendiente Beatle Modelo"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""U""}]},""label"":""ELEMENTSET"",""category"":""ELEMENTSET""}"
1279;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;MATERIALSET;"{""action"":{""elementId"":""8"",""name"":""Pendiente Beatle Modelo"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""N""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_5"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""U""}]},""label"":""MATERIALSET"",""category"":""MATERIALSET""}"
1280;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;MATERIALSET;"{""action"":{""elementId"":""8"",""name"":""Pendiente Beatle Modelo"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_2"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""N""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_4"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""U""}]},""label"":""MATERIALSET"",""category"":""MATERIALSET""}"
1281;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;MATERIALSET;"{""action"":{""elementId"":""8"",""name"":""Pendiente Beatle Modelo"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_4"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_4"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""N""}]},""label"":""MATERIALSET"",""category"":""MATERIALSET""}"
1282;1,58E+12;8dbdba78-3b53-cabf-0c5e-4a2653ca0181;b2438d29-2aa2-25ca-54aa-3eb860f4d41e;MATERIALSET;"{""action"":{""elementId"":""8"",""name"":""Pendiente Beatle Modelo"",""properties"":[{""name"":""Enganche Beatle"",""type"":""material"",""value"":""color_3"",""group"":""mat_enganche_beatle""},{""name"":""Enganche Beatle_status"",""type"":""status"",""value"":""U""},{""name"":""Pendiente Beatle"",""type"":""material"",""value"":""color_4"",""group"":""mat_pendiente_beatle""},{""name"":""Pendiente Beatle_status"",""type"":""status"",""value"":""N""}]},""label"":""MATERIALSET"",""category"":""MATERIALSET""}"
